filename,p/bar,S(g1),f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,UC_volume,Density,ASA,vASA,gASA,NASA,gNASA,vNASA,AVA,AVAf,AVAg,NAVA,NAVAf,NAVAg,POAVA,POAVAf,POAVAg,NPOAVA,NPOAVAf,NPOAVAg,Di,Df,Dif
DB1-Uio66Zr-BDC_A-irmof6_A_No453,0.15,190.998685,252.98754999999983,472.5528000000003,2128.2785999999983,2357.0880000000016,6096.5,16616.0,36210.0,45888.0,28.5,78.0,217.0,336.0,319.0,1172.0,2407.0,3180.0,20.919750000000004,70.06540000000007,154.30730000000014,235.2936000000001,1.6534000000000002,31.854400000000016,23.065800000000003,90.774,1372.7142857142858,2197.714285714286,6379.714285714285,6313.714285714285,1.0,7.0,8.714285714285714,20.857142857142858,55.0,151.14285714285714,315.85714285714283,398.57142857142856,2.2855000000000003,7.847500000000001,13.319900000000004,23.630200000000013,0.0,-14.819999999999997,-5.898571428571428,-40.802857142857135,0.0,218.7142857142857,183.0,664.2857142857143,0.0,0.0,0.0,0.0,0.0,35.857142857142854,28.857142857142858,114.28571428571428,0.0,5.640000000000002,4.725714285714287,16.685714285714287,133.52216666666666,248.2758333333333,378.69506666666666,450.1,624.1666666666666,1145.3333333333333,1690.6666666666667,1783.0,17.5,35.333333333333336,53.0,65.0,89.0,217.0,293.0,303.6666666666667,8.175749999999999,18.0498,25.8901,29.0713,11.8336,8.771999999999998,20.430651428571423,18.477714285714285,64.0,48.0,111.08571428571427,99.2,1.0,1.0,2.0,2.1142857142857143,1.0,3.0,4.114285714285714,6.228571428571429,0.5328999999999998,0.5621,1.096668571428571,1.1717542857142855,28.09,59.88999999999999,89.79714285714286,124.56729617142857,0.0,0.8900000000000003,0.9408571428571432,1.901714285714286,0.0,2.0,2.1142857142857143,4.514285714285714,0.0,0.0,0.0,0.0,0.0,-2.0,-2.1142857142857143,-4.114285714285714,0.0,-0.04,-0.0422857142857143,-0.0617142857142857,0.0,-6.000000000000001,-6.342857142857143,-12.297549142857145,8.452571428571428,11.671428571428573,12.531428571428568,24.202857142857145,45.71428571428572,40.0,68.57142857142857,108.57142857142856,0.7142857142857143,1.4285714285714286,1.4285714285714286,2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,14.285714285714286,0.380642857142857,0.5944285714285715,0.803,1.3974285714285717,20.06428571428572,59.84120214285714,85.55714285714285,145.398345,0.0,1.5214285714285711,1.2714285714285718,2.792857142857143,0.0,6.428571428571429,2.857142857142857,9.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,-1.4285714285714286,-1.4285714285714286,0.0,0.2285714285714285,-0.0571428571428572,0.1714285714285713,0.0,-3.719364285714286,-8.571428571428573,-12.29079285714286,2235.84,1.33092,0.0,0.0,0.0,217.25,971.67,730.073,0.0,0.0,0.0,103.52,0.0463,0.0347879,0.0,0.0,0.0,640.569,0.2865,0.215264,7.31796,3.56484,7.31796
DB1-Uio66Zr-irmof10_A-irmof14_A_No173,0.015,9.86993,175.09053333333327,323.13066666666657,1420.5184000000006,1571.3920000000005,4100.666666666667,11125.333333333334,24152.0,30592.0,20.0,53.333333333333336,145.33333333333334,224.0,214.66666666666663,784.0,1605.3333333333333,2120.0,14.911400000000016,47.73226666666671,103.55426666666672,156.86240000000006,1.5667750000000005,28.29400000000001,20.494950000000003,80.05199999999996,1202.25,1926.0,5584.5,5529.0,1.0,6.25,7.75,18.5,48.25,132.5,276.75,349.5,2.2209250000000003,6.987925000000001,11.782925000000004,20.932450000000006,0.0,-13.274999999999997,-5.357499999999998,-36.09499999999999,0.0,190.75,159.75,580.5,0.0,0.0,0.0,0.0,0.0,31.25,25.0,99.5,0.0,5.0100000000000025,4.205000000000001,14.740000000000002,192.3316,378.28399999999993,603.6764,761.0379999999999,1293.0,1980.0,3112.0,3661.3333333333335,26.666666666666668,56.0,88.0,114.0,144.0,360.0,520.0,575.3333333333334,13.460000000000004,29.80413333333334,45.38506666666668,54.74100000000001,11.8336,8.771999999999998,20.2229,19.5865,64.0,48.0,110.0,103.0,1.0,1.0,2.0,2.25,1.0,3.0,4.25,6.5,0.5328999999999998,0.5621,1.09865,1.228225,28.09,59.88999999999999,91.955,130.25221037499998,0.0,0.8900000000000003,1.0012500000000004,2.046250000000001,0.0,2.0,2.25,5.125,0.0,0.0,0.0,0.0,0.0,-2.0,-2.25,-4.25,0.0,-0.04,-0.045,-0.04,0.0,-6.000000000000001,-6.750000000000001,-12.650888750000002,6.241000000000001,5.03625,10.0725,19.45375,180.625,63.75,127.5,201.875,0.625,0.625,1.25,2.5,0.625,1.875,3.75,6.25,0.6125625,0.4764374999999999,0.952875,1.65825,133.225,103.1125,206.225,350.46487875,0.0,0.3812500000000002,0.7625000000000004,1.7437500000000006,0.0,6.875,13.75,30.625,0.0,0.0,0.0,0.0,0.0,-1.25,-2.5,-3.75,0.0,0.1374999999999999,0.2749999999999999,0.8,0.0,2.062499999999999,4.124999999999998,12.495556249999996,4791.32,0.886189,939.957,1961.79,2213.74,0.0,0.0,0.0,931.528,0.19442,0.219389,0.0,0.0,0.0,2580.12,0.5385,0.607658,0.0,0.0,0.0,10.06126,6.56005,10.06126
DB1-Uio66Zr-irmof10_A-irmof14_A_No173,0.15,66.462225,175.09053333333327,323.13066666666657,1420.5184000000006,1571.3920000000005,4100.666666666667,11125.333333333334,24152.0,30592.0,20.0,53.333333333333336,145.33333333333334,224.0,214.66666666666663,784.0,1605.3333333333333,2120.0,14.911400000000016,47.73226666666671,103.55426666666672,156.86240000000006,1.5667750000000005,28.29400000000001,20.494950000000003,80.05199999999996,1202.25,1926.0,5584.5,5529.0,1.0,6.25,7.75,18.5,48.25,132.5,276.75,349.5,2.2209250000000003,6.987925000000001,11.782925000000004,20.932450000000006,0.0,-13.274999999999997,-5.357499999999998,-36.09499999999999,0.0,190.75,159.75,580.5,0.0,0.0,0.0,0.0,0.0,31.25,25.0,99.5,0.0,5.0100000000000025,4.205000000000001,14.740000000000002,192.3316,378.28399999999993,603.6764,761.0379999999999,1293.0,1980.0,3112.0,3661.3333333333335,26.666666666666668,56.0,88.0,114.0,144.0,360.0,520.0,575.3333333333334,13.460000000000004,29.80413333333334,45.38506666666668,54.74100000000001,11.8336,8.771999999999998,20.2229,19.5865,64.0,48.0,110.0,103.0,1.0,1.0,2.0,2.25,1.0,3.0,4.25,6.5,0.5328999999999998,0.5621,1.09865,1.228225,28.09,59.88999999999999,91.955,130.25221037499998,0.0,0.8900000000000003,1.0012500000000004,2.046250000000001,0.0,2.0,2.25,5.125,0.0,0.0,0.0,0.0,0.0,-2.0,-2.25,-4.25,0.0,-0.04,-0.045,-0.04,0.0,-6.000000000000001,-6.750000000000001,-12.650888750000002,6.241000000000001,5.03625,10.0725,19.45375,180.625,63.75,127.5,201.875,0.625,0.625,1.25,2.5,0.625,1.875,3.75,6.25,0.6125625,0.4764374999999999,0.952875,1.65825,133.225,103.1125,206.225,350.46487875,0.0,0.3812500000000002,0.7625000000000004,1.7437500000000006,0.0,6.875,13.75,30.625,0.0,0.0,0.0,0.0,0.0,-1.25,-2.5,-3.75,0.0,0.1374999999999999,0.2749999999999999,0.8,0.0,2.062499999999999,4.124999999999998,12.495556249999996,4791.32,0.886189,939.957,1961.79,2213.74,0.0,0.0,0.0,931.528,0.19442,0.219389,0.0,0.0,0.0,2580.12,0.5385,0.607658,0.0,0.0,0.0,10.06126,6.56005,10.06126
DB1-Uio66Zr-BDC_A-irmof6_A_No307,0.015,751.27068,61.78578181818179,105.78938181818188,391.0490181818178,428.5614545454548,1197.6363636363635,3138.909090909091,6613.090909090909,8343.272727272728,7.636363636363637,17.454545454545453,41.09090909090909,61.09090909090909,62.90909090909091,219.63636363636363,439.27272727272725,578.1818181818181,6.17198181818182,15.247709090909105,29.731672727272755,42.78065454545457,1.2635875,15.832600000000012,11.496975000000004,42.524999999999984,605.625,975.0,2801.25,2782.5,1.0,3.625,4.375,10.25,24.625,67.25,139.875,177.75,1.9949125000000003,3.979412500000002,6.403512500000004,11.490325000000007,0.0,-7.867499999999998,-3.463749999999998,-19.6175,0.0,92.875,78.375,287.25,0.0,0.0,0.0,0.0,0.0,15.125,11.5,47.75,0.0,2.805,2.3825000000000003,7.9300000000000015,135.86643333333333,241.5105,381.0410666666665,454.2965333333332,761.3333333333334,1252.0,1920.6666666666667,2228.333333333333,16.666666666666668,33.666666666666664,51.333333333333336,61.66666666666666,85.66666666666667,208.66666666666663,278.0,277.0,8.606733333333333,18.2875,26.791000000000007,30.6439,11.833599999999995,8.771999999999995,19.64884999999999,22.65025,64.0,48.0,107.0,113.50000000000004,1.0,1.0,2.0,2.625,1.0,3.0,4.625,7.249999999999998,0.5328999999999998,0.5621,1.1041250000000002,1.3842625000000006,28.08999999999999,59.88999999999999,97.9175,145.96052593750002,0.0,0.8900000000000005,1.1681250000000003,2.445625000000001,0.0,2.0,2.625,6.8125,0.0,0.0,0.0,0.0,0.0,-2.0,-2.625,-4.625,0.0,-0.04,-0.0525,0.0199999999999999,0.0,-6.000000000000001,-7.875000000000001,-13.627221875000002,0.6241000000000001,0.503625,1.00725,2.134975,18.0625,6.375,12.75,37.1875,0.0625,0.0625,0.125,0.25,0.0625,0.1875,0.375,0.625,0.06125625,0.04764375,0.0952875,0.2041874999999999,13.3225,10.31125,20.6225,44.25625,0.0,0.038125,0.07625,0.114375,0.0,0.6875,1.375,2.0625,0.0,0.0,0.0,0.0,0.0,-0.125,-0.25,-0.375,0.0,0.0137499999999999,0.0274999999999999,0.0412499999999999,0.0,0.2062499999999999,0.4124999999999998,0.6187499999999998,2235.84,1.46927,0.0,0.0,0.0,141.646,633.524,431.182,0.0,0.0,0.0,75.5715,0.0338,0.0230046,0.0,0.0,0.0,447.169,0.2,0.136122,7.31796,1.41456,7.31339
DB1-Uio66Zr-BDC_A-irmof6_A_No307,0.15,390.32769,61.78578181818179,105.78938181818188,391.0490181818178,428.5614545454548,1197.6363636363635,3138.909090909091,6613.090909090909,8343.272727272728,7.636363636363637,17.454545454545453,41.09090909090909,61.09090909090909,62.90909090909091,219.63636363636363,439.27272727272725,578.1818181818181,6.17198181818182,15.247709090909105,29.731672727272755,42.78065454545457,1.2635875,15.832600000000012,11.496975000000004,42.524999999999984,605.625,975.0,2801.25,2782.5,1.0,3.625,4.375,10.25,24.625,67.25,139.875,177.75,1.9949125000000003,3.979412500000002,6.403512500000004,11.490325000000007,0.0,-7.867499999999998,-3.463749999999998,-19.6175,0.0,92.875,78.375,287.25,0.0,0.0,0.0,0.0,0.0,15.125,11.5,47.75,0.0,2.805,2.3825000000000003,7.9300000000000015,135.86643333333333,241.5105,381.0410666666665,454.2965333333332,761.3333333333334,1252.0,1920.6666666666667,2228.333333333333,16.666666666666668,33.666666666666664,51.333333333333336,61.66666666666666,85.66666666666667,208.66666666666663,278.0,277.0,8.606733333333333,18.2875,26.791000000000007,30.6439,11.833599999999995,8.771999999999995,19.64884999999999,22.65025,64.0,48.0,107.0,113.50000000000004,1.0,1.0,2.0,2.625,1.0,3.0,4.625,7.249999999999998,0.5328999999999998,0.5621,1.1041250000000002,1.3842625000000006,28.08999999999999,59.88999999999999,97.9175,145.96052593750002,0.0,0.8900000000000005,1.1681250000000003,2.445625000000001,0.0,2.0,2.625,6.8125,0.0,0.0,0.0,0.0,0.0,-2.0,-2.625,-4.625,0.0,-0.04,-0.0525,0.0199999999999999,0.0,-6.000000000000001,-7.875000000000001,-13.627221875000002,0.6241000000000001,0.503625,1.00725,2.134975,18.0625,6.375,12.75,37.1875,0.0625,0.0625,0.125,0.25,0.0625,0.1875,0.375,0.625,0.06125625,0.04764375,0.0952875,0.2041874999999999,13.3225,10.31125,20.6225,44.25625,0.0,0.038125,0.07625,0.114375,0.0,0.6875,1.375,2.0625,0.0,0.0,0.0,0.0,0.0,-0.125,-0.25,-0.375,0.0,0.0137499999999999,0.0274999999999999,0.0412499999999999,0.0,0.2062499999999999,0.4124999999999998,0.6187499999999998,2235.84,1.46927,0.0,0.0,0.0,141.646,633.524,431.182,0.0,0.0,0.0,75.5715,0.0338,0.0230046,0.0,0.0,0.0,447.169,0.2,0.136122,7.31796,1.41456,7.31339
DB1-Uio66Zr-BDC_A-irmof7_A_No155,0.015,142.800525,486.6785999999997,920.8192000000006,4251.559199999997,4714.176000000003,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000001,137.06480000000013,306.56640000000027,470.5872000000002,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.28,136.8398,252.06016666666665,386.2124,467.6772333333333,855.0,1298.6666666666667,2000.0,2270.0,17.666666666666668,35.666666666666664,53.333333333333336,66.33333333333333,89.0,215.66666666666663,296.0,308.3333333333333,8.921233333333332,18.965900000000005,27.71613333333333,32.13036666666667,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,10.2936,9.438333333333334,16.354,32.196266666666666,251.5,94.33333333333331,186.0,300.5,1.0,1.1666666666666667,2.0,4.0,1.5,3.8333333333333335,7.0,11.666666666666666,0.9055666666666666,0.77395,1.4578666666666666,2.5565333333333333,182.31500000000003,151.44628050000003,294.93,498.91297858333337,0.0,0.8633333333333336,1.313333333333334,2.799166666666668,0.0,10.666666666666666,19.0,42.25,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-3.6666666666666665,-5.333333333333333,0.0,0.2366666666666666,0.3533333333333333,1.08,0.0,1.882148333333332,3.499999999999998,14.226815833333328,2235.84,1.4485,0.0,0.0,0.0,225.415,1008.19,696.021,0.0,0.0,0.0,97.4827,0.0436,0.0301001,0.0,0.0,0.0,610.385,0.273,0.188471,6.32717,3.5112,6.27074
DB1-Uio66Zr-BDC_A-irmof7_A_No155,0.15,143.37921,486.6785999999997,920.8192000000006,4251.559199999997,4714.176000000003,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000001,137.06480000000013,306.56640000000027,470.5872000000002,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.28,136.8398,252.06016666666665,386.2124,467.6772333333333,855.0,1298.6666666666667,2000.0,2270.0,17.666666666666668,35.666666666666664,53.333333333333336,66.33333333333333,89.0,215.66666666666663,296.0,308.3333333333333,8.921233333333332,18.965900000000005,27.71613333333333,32.13036666666667,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,10.2936,9.438333333333334,16.354,32.196266666666666,251.5,94.33333333333331,186.0,300.5,1.0,1.1666666666666667,2.0,4.0,1.5,3.8333333333333335,7.0,11.666666666666666,0.9055666666666666,0.77395,1.4578666666666666,2.5565333333333333,182.31500000000003,151.44628050000003,294.93,498.91297858333337,0.0,0.8633333333333336,1.313333333333334,2.799166666666668,0.0,10.666666666666666,19.0,42.25,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-3.6666666666666665,-5.333333333333333,0.0,0.2366666666666666,0.3533333333333333,1.08,0.0,1.882148333333332,3.499999999999998,14.226815833333328,2235.84,1.4485,0.0,0.0,0.0,225.415,1008.19,696.021,0.0,0.0,0.0,97.4827,0.0436,0.0301001,0.0,0.0,0.0,610.385,0.273,0.188471,6.32717,3.5112,6.27074
DB1-Uio66Zr-BDC_A-irmof6_A_No408,0.015,174.789075,486.6785999999997,920.8192000000006,4251.559199999997,4714.176000000003,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000001,137.06480000000013,306.56640000000027,470.5872000000002,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.28,173.97043333333332,316.5411666666667,482.4650666666666,572.2232,870.3333333333334,1574.6666666666667,2342.6666666666665,2621.0,20.666666666666668,41.66666666666666,63.333333333333336,77.66666666666667,105.66666666666669,256.6666666666667,354.0,406.3333333333333,10.384466666666668,22.235633333333336,32.64206666666667,38.56816666666668,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,10.6816,17.29422222222222,18.338222222222225,23.48071111111111,57.333333333333336,83.22222222222223,99.55555555555556,119.44444444444444,1.0,1.888888888888889,2.0,2.888888888888889,4.555555555555555,8.333333333333334,10.22222222222222,17.666666666666668,0.5460555555555555,0.9575,1.1216666666666668,1.565388888888889,39.94333333333333,91.85976022222223,123.20666666666668,196.4290594444444,0.0,0.4977777777777779,0.9300000000000004,1.875555555555556,0.0,2.444444444444444,2.0,5.222222222222222,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-1.111111111111111,-1.6666666666666667,0.0,0.1177777777777777,-0.04,0.0344444444444443,0.0,-0.7690366666666666,-6.800000000000002,-11.063086111111112,2235.84,1.61171,0.0,0.0,0.0,146.52,655.321,406.599,0.0,0.0,0.0,76.4658,0.0342,0.0212196,0.0,0.0,0.0,489.65,0.219,0.13588,7.31796,3.0421,7.30984
DB1-Uio66Zr-BDC_A-irmof6_A_No408,0.15,192.226035,486.6785999999997,920.8192000000006,4251.559199999997,4714.176000000003,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.94480000000001,137.06480000000013,306.56640000000027,470.5872000000002,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.28,173.97043333333332,316.5411666666667,482.4650666666666,572.2232,870.3333333333334,1574.6666666666667,2342.6666666666665,2621.0,20.666666666666668,41.66666666666666,63.333333333333336,77.66666666666667,105.66666666666669,256.6666666666667,354.0,406.3333333333333,10.384466666666668,22.235633333333336,32.64206666666667,38.56816666666668,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,10.6816,17.29422222222222,18.338222222222225,23.48071111111111,57.333333333333336,83.22222222222223,99.55555555555556,119.44444444444444,1.0,1.888888888888889,2.0,2.888888888888889,4.555555555555555,8.333333333333334,10.22222222222222,17.666666666666668,0.5460555555555555,0.9575,1.1216666666666668,1.565388888888889,39.94333333333333,91.85976022222223,123.20666666666668,196.4290594444444,0.0,0.4977777777777779,0.9300000000000004,1.875555555555556,0.0,2.444444444444444,2.0,5.222222222222222,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-1.111111111111111,-1.6666666666666667,0.0,0.1177777777777777,-0.04,0.0344444444444443,0.0,-0.7690366666666666,-6.800000000000002,-11.063086111111112,2235.84,1.61171,0.0,0.0,0.0,146.52,655.321,406.599,0.0,0.0,0.0,76.4658,0.0342,0.0212196,0.0,0.0,0.0,489.65,0.219,0.13588,7.31796,3.0421,7.30984
DB1-Uio66Zr-BDC_A-irmof6_A_No91,0.015,125.891395,486.6785999999997,920.8192000000008,4251.559199999996,4714.176000000004,12084.0,33088.0,72384.0,91776.0,54.0,152.0,432.0,672.0,632.0,2336.0,4812.0,6360.0,38.9448,137.06480000000008,306.5664000000001,470.58720000000017,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,1600.0,2560.0,7440.0,7360.0,1.0,8.0,10.0,24.0,64.0,176.0,368.0,464.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,0.0,-16.88,-6.619999999999998,-47.07999999999999,0.0,256.0,214.0,776.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,134.0,0.0,6.480000000000003,5.420000000000001,19.28,136.63424999999998,259.522,413.21406666666667,471.3131666666666,796.0,1196.0,1783.6666666666667,1930.6666666666667,19.166666666666668,38.66666666666666,61.333333333333336,71.66666666666667,100.66666666666669,243.66666666666663,328.0,357.0,8.5817,19.180700000000005,27.8374,31.51556666666667,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,1.4602666666666666,1.2579999999999998,2.516,4.859333333333333,204.16666666666663,35.0,70.0,110.83333333333331,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.5,1.0,1.6666666666666667,0.2166,0.1462999999999999,0.2925999999999999,0.5091999999999999,73.5,39.55,79.10000000000001,134.42488500000002,0.0,0.0683333333333333,0.1366666666666667,0.3316666666666667,0.0,4.833333333333333,9.666666666666666,20.166666666666668,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.6666666666666666,-1.0,0.0,0.0616666666666666,0.1233333333333333,0.3133333333333332,0.0,1.6166666666666665,3.233333333333333,7.598814999999999,2235.84,1.36591,0.0,0.0,0.0,211.132,944.305,691.339,0.0,0.0,0.0,109.512,0.04898,0.035859,0.0,0.0,0.0,646.159,0.289,0.211581,7.31796,3.13894,7.31339
